file_path,label,subject_name,timestamp,image_name,annotation_name,source_dir,source_key,source_comment,label_file_pattern,hypergui,label_index,split
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_38_50\_hypergui_1\_L1pixel\spectrum_fromCSV1_masked_data_L1pixel_1_derivative.csv,kidney_deox,P084,2021_03_21_14_38_50,P084#2021_03_21_14_38_50#CSV1_masked_data_L1pixel_1_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_38_50\_hypergui_1\_L1pixel\spectrum_fromCSV1_masked_data_L1pixel_2_derivative.csv,kidney_deox,P084,2021_03_21_14_38_50,P084#2021_03_21_14_38_50#CSV1_masked_data_L1pixel_2_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_38_50\_hypergui_1\_L1pixel\spectrum_fromCSV5_masked_data_L1pixel_0_derivative.csv,kidney_deox,P084,2021_03_21_14_38_50,P084#2021_03_21_14_38_50#CSV5_masked_data_L1pixel_0_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_38_50\_hypergui_1\_L1pixel\spectrum_fromCSV5_masked_data_L1pixel_1_derivative.csv,kidney_deox,P084,2021_03_21_14_38_50,P084#2021_03_21_14_38_50#CSV5_masked_data_L1pixel_1_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_38_50\_hypergui_1\_L1pixel\spectrum_fromCSV5_masked_data_L1pixel_2_derivative.csv,kidney_deox,P084,2021_03_21_14_38_50,P084#2021_03_21_14_38_50#CSV5_masked_data_L1pixel_2_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_38_50\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_deox,P084,2021_03_21_14_38_50,P084#2021_03_21_14_38_50#CSV1_(500.0-995.0)_masked_data_0_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_38_50\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_1_derivative.csv,kidney_deox,P084,2021_03_21_14_38_50,P084#2021_03_21_14_38_50#CSV1_(500.0-995.0)_masked_data_1_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_38_50\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_2_derivative.csv,kidney_deox,P084,2021_03_21_14_38_50,P084#2021_03_21_14_38_50#CSV1_(500.0-995.0)_masked_data_2_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_38_50\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_deox,P084,2021_03_21_14_38_50,P084#2021_03_21_14_38_50#CSV5_(500.0-995.0)_masked_data_0_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_38_50\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_1_derivative.csv,kidney_deox,P084,2021_03_21_14_38_50,P084#2021_03_21_14_38_50#CSV5_(500.0-995.0)_masked_data_1_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_38_50\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_2_derivative.csv,kidney_deox,P084,2021_03_21_14_38_50,P084#2021_03_21_14_38_50#CSV5_(500.0-995.0)_masked_data_2_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_39_20\_hypergui_1\_L1pixel\spectrum_fromCSV1_masked_data_L1pixel_0_derivative.csv,kidney_deox,P084,2021_03_21_14_39_20,P084#2021_03_21_14_39_20#CSV1_masked_data_L1pixel_0_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_39_20\_hypergui_1\_L1pixel\spectrum_fromCSV1_masked_data_L1pixel_1_derivative.csv,kidney_deox,P084,2021_03_21_14_39_20,P084#2021_03_21_14_39_20#CSV1_masked_data_L1pixel_1_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_39_20\_hypergui_1\_L1pixel\spectrum_fromCSV1_masked_data_L1pixel_2_derivative.csv,kidney_deox,P084,2021_03_21_14_39_20,P084#2021_03_21_14_39_20#CSV1_masked_data_L1pixel_2_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_39_20\_hypergui_1\_L1pixel\spectrum_fromCSV5_masked_data_L1pixel_0_derivative.csv,kidney_deox,P084,2021_03_21_14_39_20,P084#2021_03_21_14_39_20#CSV5_masked_data_L1pixel_0_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_39_20\_hypergui_1\_L1pixel\spectrum_fromCSV5_masked_data_L1pixel_1_derivative.csv,kidney_deox,P084,2021_03_21_14_39_20,P084#2021_03_21_14_39_20#CSV5_masked_data_L1pixel_1_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_39_20\_hypergui_1\_L1pixel\spectrum_fromCSV5_masked_data_L1pixel_2_derivative.csv,kidney_deox,P084,2021_03_21_14_39_20,P084#2021_03_21_14_39_20#CSV5_masked_data_L1pixel_2_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_39_20\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_deox,P084,2021_03_21_14_39_20,P084#2021_03_21_14_39_20#CSV1_(500.0-995.0)_masked_data_0_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_39_20\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_1_derivative.csv,kidney_deox,P084,2021_03_21_14_39_20,P084#2021_03_21_14_39_20#CSV1_(500.0-995.0)_masked_data_1_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_39_20\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_2_derivative.csv,kidney_deox,P084,2021_03_21_14_39_20,P084#2021_03_21_14_39_20#CSV1_(500.0-995.0)_masked_data_2_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_39_20\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_deox,P084,2021_03_21_14_39_20,P084#2021_03_21_14_39_20#CSV5_(500.0-995.0)_masked_data_0_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_39_20\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_1_derivative.csv,kidney_deox,P084,2021_03_21_14_39_20,P084#2021_03_21_14_39_20#CSV5_(500.0-995.0)_masked_data_1_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P084_OP048_2021_03_21_Experiment1\2021_03_21_14_39_20\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_2_derivative.csv,kidney_deox,P084,2021_03_21_14_39_20,P084#2021_03_21_14_39_20#CSV5_(500.0-995.0)_masked_data_2_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,test
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_42_53\_hypergui_1\_L1pixel\spectrum_fromCSV1_masked_data_L1pixel_0_derivative.csv,kidney_deox,P085,2021_04_10_16_42_53,P085#2021_04_10_16_42_53#CSV1_masked_data_L1pixel_0_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_42_53\_hypergui_1\_L1pixel\spectrum_fromCSV1_masked_data_L1pixel_1_derivative.csv,kidney_deox,P085,2021_04_10_16_42_53,P085#2021_04_10_16_42_53#CSV1_masked_data_L1pixel_1_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_42_53\_hypergui_1\_L1pixel\spectrum_fromCSV1_masked_data_L1pixel_2_derivative.csv,kidney_deox,P085,2021_04_10_16_42_53,P085#2021_04_10_16_42_53#CSV1_masked_data_L1pixel_2_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_42_53\_hypergui_1\_L1pixel\spectrum_fromCSV5_masked_data_L1pixel_0_derivative.csv,kidney_deox,P085,2021_04_10_16_42_53,P085#2021_04_10_16_42_53#CSV5_masked_data_L1pixel_0_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_42_53\_hypergui_1\_L1pixel\spectrum_fromCSV5_masked_data_L1pixel_1_derivative.csv,kidney_deox,P085,2021_04_10_16_42_53,P085#2021_04_10_16_42_53#CSV5_masked_data_L1pixel_1_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_42_53\_hypergui_1\_L1pixel\spectrum_fromCSV5_masked_data_L1pixel_2_derivative.csv,kidney_deox,P085,2021_04_10_16_42_53,P085#2021_04_10_16_42_53#CSV5_masked_data_L1pixel_2_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_42_53\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_deox,P085,2021_04_10_16_42_53,P085#2021_04_10_16_42_53#CSV1_(500.0-995.0)_masked_data_0_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_42_53\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_1_derivative.csv,kidney_deox,P085,2021_04_10_16_42_53,P085#2021_04_10_16_42_53#CSV1_(500.0-995.0)_masked_data_1_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_42_53\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_2_derivative.csv,kidney_deox,P085,2021_04_10_16_42_53,P085#2021_04_10_16_42_53#CSV1_(500.0-995.0)_masked_data_2_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_42_53\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_deox,P085,2021_04_10_16_42_53,P085#2021_04_10_16_42_53#CSV5_(500.0-995.0)_masked_data_0_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_42_53\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_1_derivative.csv,kidney_deox,P085,2021_04_10_16_42_53,P085#2021_04_10_16_42_53#CSV5_(500.0-995.0)_masked_data_1_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_42_53\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_2_derivative.csv,kidney_deox,P085,2021_04_10_16_42_53,P085#2021_04_10_16_42_53#CSV5_(500.0-995.0)_masked_data_2_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_43_23\_hypergui_1\_L1pixel\spectrum_fromCSV1_masked_data_L1pixel_0_derivative.csv,kidney_deox,P085,2021_04_10_16_43_23,P085#2021_04_10_16_43_23#CSV1_masked_data_L1pixel_0_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_43_23\_hypergui_1\_L1pixel\spectrum_fromCSV1_masked_data_L1pixel_1_derivative.csv,kidney_deox,P085,2021_04_10_16_43_23,P085#2021_04_10_16_43_23#CSV1_masked_data_L1pixel_1_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_43_23\_hypergui_1\_L1pixel\spectrum_fromCSV1_masked_data_L1pixel_2_derivative.csv,kidney_deox,P085,2021_04_10_16_43_23,P085#2021_04_10_16_43_23#CSV1_masked_data_L1pixel_2_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_43_23\_hypergui_1\_L1pixel\spectrum_fromCSV5_masked_data_L1pixel_0_derivative.csv,kidney_deox,P085,2021_04_10_16_43_23,P085#2021_04_10_16_43_23#CSV5_masked_data_L1pixel_0_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_43_23\_hypergui_1\_L1pixel\spectrum_fromCSV5_masked_data_L1pixel_1_derivative.csv,kidney_deox,P085,2021_04_10_16_43_23,P085#2021_04_10_16_43_23#CSV5_masked_data_L1pixel_1_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_43_23\_hypergui_1\_L1pixel\spectrum_fromCSV5_masked_data_L1pixel_2_derivative.csv,kidney_deox,P085,2021_04_10_16_43_23,P085#2021_04_10_16_43_23#CSV5_masked_data_L1pixel_2_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_43_23\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_deox,P085,2021_04_10_16_43_23,P085#2021_04_10_16_43_23#CSV1_(500.0-995.0)_masked_data_0_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_43_23\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_1_derivative.csv,kidney_deox,P085,2021_04_10_16_43_23,P085#2021_04_10_16_43_23#CSV1_(500.0-995.0)_masked_data_1_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_43_23\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_2_derivative.csv,kidney_deox,P085,2021_04_10_16_43_23,P085#2021_04_10_16_43_23#CSV1_(500.0-995.0)_masked_data_2_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_43_23\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_deox,P085,2021_04_10_16_43_23,P085#2021_04_10_16_43_23#CSV5_(500.0-995.0)_masked_data_0_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_43_23\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_1_derivative.csv,kidney_deox,P085,2021_04_10_16_43_23,P085#2021_04_10_16_43_23#CSV5_(500.0-995.0)_masked_data_1_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_43_23\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_2_derivative.csv,kidney_deox,P085,2021_04_10_16_43_23,P085#2021_04_10_16_43_23#CSV5_(500.0-995.0)_masked_data_2_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_56_12\_hypergui_1\_L1pixel\spectrum_fromCSV1_masked_data_L1pixel_0_derivative.csv,kidney_deox,P085,2021_04_10_16_56_12,P085#2021_04_10_16_56_12#CSV1_masked_data_L1pixel_0_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data\P085_OP049_2021_04_10_Experiment1\2021_04_10_16_56_12\_hypergui_1\_L1pixel\spectrum_fromCSV1_masked_data_L1pixel_1_derivative.csv,kidney_deox,P085,2021_04_10_16_56_12,P085#2021_04_10_16_56_12#CSV1_masked_data_L1pixel_1_derivative,csv_spectrum,C:\Users\c758g\Documents\Cat_Pig\Cat_atlas_deox\Cat_0007_kidney_deox\data,kidney_deox,combined malperfusion,_labelling_paper_006.1_*.txt,,1,train
